"Year","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval"
1960,55,0.01034,0.05049,2.68,85519,4318,417575,1879473,21.98,FALSE
1960,60,0.01712,0.08233,2.66,81201,6685,390394,1461897,18,FALSE
1960,65,0.02738,0.1285,2.62,74516,9576,349742,1071504,14.38,FALSE
1960,70,0.04711,0.21192,2.63,64940,13762,292110,721761,11.11,FALSE
1960,75,0.07777,0.32639,2.54,51178,16704,214795,429651,8.4,FALSE
1960,80,0.12433,0.4721,2.45,34474,16275,130900,214856,6.23,FALSE
1960,85,0.19035,0.62608,2.27,18199,11394,59857,83956,4.61,FALSE
1960,90,0.25831,0.73798,2.1,6805,5022,19442,24099,3.54,FALSE
1960,95,0.3694,0.85852,1.88,1783,1531,4144,4657,2.61,FALSE
1960,100,0.48429,0.92508,1.66,252,233,482,513,2.03,FALSE
1960,105,0.60192,0.9611,1.46,19,18,30,31,1.65,FALSE
1960,110,0.6945,1,1.44,1,1,1,1,1.44,TRUE
1965,0,0.03489,0.0339,0.16,100000,3390,97152,7125198,71.25,FALSE
1965,1,0.00103,0.00411,1.62,96610,397,385496,7028047,72.75,FALSE
1965,5,0.00046,0.00229,2.35,96213,220,480480,6642551,69.04,FALSE
1965,10,0.00041,0.00204,2.65,95993,196,479505,6162070,64.19,FALSE
1965,15,0.00064,0.00319,2.74,95797,306,478296,5682566,59.32,FALSE
1965,20,0.00091,0.00453,2.59,95491,432,476414,5204270,54.5,FALSE
1965,25,0.00106,0.00528,2.57,95059,502,474077,4727856,49.74,FALSE
1965,30,0.00131,0.00651,2.63,94557,616,471323,4253779,44.99,FALSE
1965,35,0.00181,0.00904,2.65,93941,849,467714,3782456,40.26,FALSE
1965,40,0.00265,0.01316,2.67,93092,1225,462602,3314742,35.61,FALSE
1965,45,0.00404,0.02,2.66,91867,1837,455045,2852140,31.05,FALSE
1965,50,0.00622,0.03067,2.68,90030,2761,443742,2397095,26.63,FALSE
1965,55,0.00971,0.04749,2.68,87269,4145,426750,1953353,22.38,FALSE
1965,60,0.01602,0.07722,2.67,83125,6419,400658,1526602,18.37,FALSE
1965,65,0.0265,0.12468,2.63,76705,9564,360887,1125945,14.68,FALSE
1965,70,0.04458,0.20171,2.64,67142,13543,303792,765058,11.39,FALSE
1965,75,0.07449,0.31487,2.55,53598,16876,226573,461265,8.61,FALSE
1965,80,0.11877,0.45651,2.47,36722,16764,141146,234693,6.39,FALSE
1965,85,0.18558,0.61737,2.29,19958,12321,66395,93546,4.69,FALSE
1965,90,0.25685,0.73661,2.11,7637,5625,21901,27151,3.56,FALSE
1965,95,0.36932,0.85893,1.89,2011,1728,4678,5250,2.61,FALSE
1965,100,0.48846,0.92716,1.65,284,263,539,572,2.02,FALSE
1965,105,0.61035,0.9631,1.45,21,20,33,34,1.63,FALSE
1965,110,0.70586,1,1.42,1,1,1,1,1.42,TRUE
1970,0,0.02416,0.02366,0.12,100000,2366,97922,7253203,72.53,FALSE
1970,1,0.00092,0.00365,1.63,97634,357,389690,7155281,73.29,FALSE
1970,5,0.00043,0.00215,2.34,97277,209,485832,6765590,69.55,FALSE
1970,10,0.00036,0.00181,2.63,97068,176,484926,6279759,64.69,FALSE
1970,15,0.00063,0.00317,2.75,96893,307,483775,5794833,59.81,FALSE
1970,20,0.00086,0.00428,2.55,96586,413,481917,5311058,54.99,FALSE
1970,25,0.00098,0.00489,2.54,96173,470,479707,4829140,50.21,FALSE
1970,30,0.00121,0.00603,2.61,95703,577,477135,4349434,45.45,FALSE
1970,35,0.00165,0.00821,2.64,95126,781,473789,3872299,40.71,FALSE
1970,40,0.00247,0.01226,2.63,94345,1157,468987,3398510,36.02,FALSE
1970,45,0.00382,0.01894,2.69,93188,1765,461870,2929523,31.44,FALSE
1970,50,0.00607,0.02992,2.67,91423,2735,450729,2467653,26.99,FALSE
1970,55,0.00919,0.04501,2.67,88688,3992,434126,2016924,22.74,FALSE
1970,60,0.01496,0.0723,2.68,84696,6124,409258,1582798,18.69,FALSE
1970,65,0.02446,0.11562,2.64,78573,9085,371420,1173539,14.94,FALSE
1970,70,0.04274,0.19416,2.64,69488,13492,315649,802119,11.54,FALSE
1970,75,0.07189,0.30581,2.56,55996,17124,238207,486471,8.69,FALSE
1970,80,0.11771,0.45397,2.48,38872,17647,149926,248264,6.39,FALSE
1970,85,0.18518,0.61664,2.29,21225,13088,70680,98338,4.63,FALSE
1970,90,0.27159,0.76042,2.11,8137,6188,22783,27659,3.4,FALSE
1970,95,0.38666,0.87268,1.86,1950,1701,4400,4876,2.5,FALSE
1970,100,0.51506,0.93778,1.61,248,233,452,476,1.92,FALSE
1970,105,0.64344,0.96965,1.4,15,15,23,24,1.55,FALSE
1970,110,0.74145,1,1.35,0,0,1,1,1.35,TRUE
1975,0,0.01633,0.0161,0.12,100000,1610,98576,7421880,74.22,FALSE
1975,1,0.00074,0.00295,1.6,98390,290,392863,7323304,74.43,FALSE
1975,5,0.00036,0.0018,2.39,98100,176,490038,6930441,70.65,FALSE
1975,10,0.00032,0.00161,2.61,97923,158,489238,6440403,65.77,FALSE
1975,15,6e-04,0.00302,2.77,97765,295,488169,5951164,60.87,FALSE
1975,20,0.00078,0.00387,2.51,97470,377,486412,5462995,56.05,FALSE
1975,25,0.00082,0.00407,2.53,97093,395,484487,4976583,51.26,FALSE
1975,30,0.00102,0.00508,2.59,96697,491,482307,4492096,46.46,FALSE
1975,35,0.00143,0.00713,2.67,96207,686,479436,4009789,41.68,FALSE
1975,40,0.00219,0.01091,2.68,95520,1042,475183,3530353,36.96,FALSE
1975,45,0.00348,0.01728,2.68,94478,1633,468601,3055170,32.34,FALSE
1975,50,0.00556,0.02744,2.66,92845,2548,458270,2586569,27.86,FALSE
1975,55,0.00871,0.04267,2.66,90298,3853,442489,2128299,23.57,FALSE
1975,60,0.01353,0.06555,2.65,86444,5666,418912,1685811,19.5,FALSE
1975,65,0.0221,0.10507,2.66,80778,8488,384029,1266898,15.68,FALSE
1975,70,0.03726,0.17125,2.64,72290,12379,332211,882870,12.21,FALSE
1975,75,0.06445,0.2789,2.59,59911,16709,259243,550659,9.19,FALSE
1975,80,0.10806,0.4249,2.49,43202,18356,169877,291416,6.75,FALSE
1975,85,0.17179,0.58877,2.33,24846,14628,85153,121539,4.89,FALSE
1975,90,0.25666,0.73797,2.12,10217,7540,29378,36386,3.56,FALSE
1975,95,0.36737,0.8585,1.9,2677,2298,6256,7009,2.62,FALSE
1975,100,0.496,0.93092,1.65,379,353,711,753,1.99,FALSE
1975,105,0.62694,0.96678,1.42,26,25,40,42,1.59,FALSE
1975,110,0.72793,1,1.37,1,1,1,1,1.37,TRUE
1980,0,0.01114,0.01103,0.13,100000,1103,99036,7602317,76.02,FALSE
1980,1,0.00058,0.00234,1.59,98897,231,395030,7503281,75.87,FALSE
1980,5,0.00029,0.00144,2.33,98666,142,492949,7108251,72.04,FALSE
1980,10,0.00027,0.00137,2.62,98523,135,492296,6615302,67.14,FALSE
1980,15,0.00054,0.00271,2.8,98389,266,491358,6123006,62.23,FALSE
1980,20,0.00073,0.00364,2.53,98123,358,489728,5631648,57.39,FALSE
1980,25,0.00076,0.0038,2.53,97765,372,487906,5141920,52.59,FALSE
1980,30,0.00091,0.00452,2.58,97393,440,485902,4654015,47.79,FALSE
1980,35,0.00126,0.00629,2.65,96953,610,483335,4168112,42.99,FALSE
1980,40,0.00196,0.00974,2.67,96343,938,479529,3684778,38.25,FALSE
1980,45,0.00308,0.0153,2.67,95405,1460,473621,3205249,33.6,FALSE
1980,50,0.00489,0.02419,2.66,93945,2273,464409,2731628,29.08,FALSE
1980,55,0.00763,0.03748,2.67,91672,3436,450345,2267219,24.73,FALSE
1980,60,0.01204,0.05853,2.65,88236,5165,429043,1816874,20.59,FALSE
1980,65,0.01877,0.08991,2.66,83071,7469,397844,1387831,16.71,FALSE
1980,70,0.03199,0.1488,2.66,75602,11250,351678,989986,13.09,FALSE
1980,75,0.05518,0.24379,2.61,64353,15689,284314,638308,9.92,FALSE
1980,80,0.09472,0.3837,2.53,48664,18672,197142,353994,7.27,FALSE
1980,85,0.15618,0.55309,2.36,29992,16588,106210,156853,5.23,FALSE
1980,90,0.23762,0.70916,2.16,13404,9505,40002,50643,3.78,FALSE
1980,95,0.35007,0.84492,1.94,3898,3294,9409,10641,2.73,FALSE
1980,100,0.48262,0.92602,1.67,605,560,1160,1232,2.04,FALSE
1980,105,0.61962,0.96564,1.44,45,43,70,72,1.61,FALSE
1980,110,0.72573,1,1.38,2,2,2,2,1.38,TRUE
1985,0,0.00851,0.00845,0.13,100000,845,99267,7680464,76.8,FALSE
1985,1,0.00046,0.00183,1.63,99155,181,396191,7581197,76.46,FALSE
1985,5,0.00024,0.00117,2.36,98974,116,494563,7185006,72.59,FALSE
1985,10,0.00023,0.00116,2.69,98858,115,494024,6690443,67.68,FALSE
1985,15,6e-04,0.00302,2.85,98743,298,493076,6196419,62.75,FALSE
1985,20,0.00089,0.00444,2.56,98445,438,491158,5703344,57.93,FALSE
1985,25,0.00094,0.00471,2.49,98008,461,488881,5212185,53.18,FALSE
1985,30,0.001,0.005,2.56,97546,488,486539,4723305,48.42,FALSE
1985,35,0.0013,0.0065,2.63,97058,631,483794,4236766,43.65,FALSE
1985,40,0.0019,0.00945,2.66,96427,911,480006,3752972,38.92,FALSE
1985,45,0.00298,0.0148,2.68,95516,1414,474294,3272966,34.27,FALSE
1985,50,0.00463,0.02288,2.66,94102,2153,465470,2798671,29.74,FALSE
1985,55,0.00714,0.03512,2.67,91949,3229,452219,2333201,25.38,FALSE
1985,60,0.01119,0.0545,2.65,88719,4835,432248,1880982,21.2,FALSE
1985,65,0.01765,0.08476,2.65,83884,7110,402708,1448734,17.27,FALSE
1985,70,0.02905,0.13596,2.65,76775,10438,359366,1046027,13.62,FALSE
1985,75,0.05031,0.22475,2.63,66337,14909,296335,686660,10.35,FALSE
1985,80,0.0872,0.35908,2.54,51427,18467,211765,390325,7.59,FALSE
1985,85,0.14636,0.53093,2.42,32961,17500,119569,178561,5.42,FALSE
1985,90,0.23449,0.70668,2.19,15461,10926,46595,58992,3.82,FALSE
1985,95,0.34885,0.84485,1.95,4535,3831,10983,12397,2.73,FALSE
1985,100,0.48961,0.92955,1.66,704,654,1336,1414,2.01,FALSE
1985,105,0.63458,0.96875,1.41,50,48,76,78,1.57,FALSE
1985,110,0.7452,1,1.34,2,2,2,2,1.34,TRUE
1990,0,0.0069,0.00686,0.14,100000,686,99407,7751414,77.51,FALSE
1990,1,4e-04,0.00159,1.62,99314,158,396880,7652007,77.05,FALSE
1990,5,2e-04,0.00102,2.37,99156,101,495513,7255127,73.17,FALSE
1990,10,0.00021,0.00105,2.73,99055,104,495037,6759614,68.24,FALSE
1990,15,0.00054,0.00267,2.88,98950,265,494191,6264577,63.31,FALSE
1990,20,0.00088,0.0044,2.58,98686,434,492380,5770386,58.47,FALSE
1990,25,0.0012,0.00601,2.63,98252,590,489860,5278006,53.72,FALSE
1990,30,0.0014,0.007,2.49,97662,683,486594,4788146,49.03,FALSE
1990,35,0.00146,0.00725,2.56,96979,703,483175,4301552,44.36,FALSE
1990,40,0.00191,0.0095,2.64,96275,914,479216,3818377,39.66,FALSE
1990,45,0.00285,0.01414,2.66,95361,1349,473647,3339162,35.02,FALSE
1990,50,0.00433,0.02144,2.67,94012,2016,465366,2865514,30.48,FALSE
1990,55,0.00661,0.03252,2.66,91996,2992,452975,2400148,26.09,FALSE
1990,60,0.01024,0.05003,2.67,89004,4453,434642,1947173,21.88,FALSE
1990,65,0.01626,0.07831,2.66,84552,6621,407241,1512531,17.89,FALSE
1990,70,0.02668,0.12551,2.65,77931,9781,366657,1105290,14.18,FALSE
1990,75,0.04551,0.20544,2.64,68150,14001,307671,738633,10.84,FALSE
1990,80,0.07963,0.33353,2.57,54149,18060,226812,430962,7.96,FALSE
1990,85,0.13664,0.50589,2.43,36089,18257,133611,204150,5.66,FALSE
1990,90,0.22281,0.68924,2.23,17832,12290,55162,70539,3.96,FALSE
1990,95,0.34244,0.83991,1.97,5541,4654,13591,15377,2.78,FALSE
1990,100,0.48836,0.92955,1.67,887,825,1689,1786,2.01,FALSE
1990,105,0.63929,0.96981,1.41,62,61,95,97,1.56,FALSE
1990,110,0.75385,1,1.33,2,2,3,3,1.33,TRUE
1995,0,0.00506,0.00504,0.14,100000,504,99566,7866092,78.66,FALSE
1995,1,0.00031,0.00123,1.66,99496,123,397695,7766526,78.06,FALSE
1995,5,0.00016,8e-04,2.38,99373,80,496656,7368831,74.15,FALSE
1995,10,0.00018,0.00088,2.67,99293,87,496264,6872175,69.21,FALSE
1995,15,0.00043,0.00214,2.78,99206,212,495562,6375910,64.27,FALSE
1995,20,6e-04,0.00299,2.6,98994,296,494261,5880349,59.4,FALSE
1995,25,0.00084,0.00421,2.7,98699,416,492535,5386088,54.57,FALSE
1995,30,0.00123,0.00616,2.6,98283,605,489960,4893553,49.79,FALSE
1995,35,0.00142,0.00708,2.55,97678,692,486696,4403593,45.08,FALSE
1995,40,0.00182,0.00905,2.63,96986,877,482846,3916897,40.39,FALSE
1995,45,0.00264,0.01314,2.66,96108,1263,477581,3434051,35.73,FALSE
1995,50,0.00393,0.01947,2.65,94845,1846,469892,2956470,31.17,FALSE
1995,55,0.006,0.0296,2.66,92999,2753,458568,2486578,26.74,FALSE
1995,60,0.00926,0.04532,2.66,90247,4090,441655,2028010,22.47,FALSE
1995,65,0.01478,0.07146,2.67,86157,6157,416437,1586355,18.41,FALSE
1995,70,0.02454,0.11604,2.67,80000,9284,378351,1169918,14.62,FALSE
1995,75,0.04258,0.19347,2.64,70717,13682,321290,791567,11.19,FALSE
1995,80,0.07359,0.31231,2.58,57035,17813,242047,470276,8.25,FALSE
1995,85,0.12994,0.48859,2.46,39222,19164,147479,228229,5.82,FALSE
1995,90,0.21706,0.67961,2.25,20058,13632,62801,80750,4.03,FALSE
1995,95,0.33944,0.83796,1.98,6427,5385,15865,17949,2.79,FALSE
1995,100,0.49126,0.9312,1.67,1041,970,1974,2084,2,FALSE
1995,105,0.64811,0.97149,1.4,72,70,107,110,1.54,FALSE
1995,110,0.7658,1,1.31,2,2,3,3,1.31,TRUE
2000,0,0.0041,0.00409,0.14,100000,409,99649,7982219,79.82,FALSE
2000,1,0.00024,0.00095,1.62,99591,94,398140,7882571,79.15,FALSE
2000,5,0.00013,0.00064,2.46,99497,64,497321,7484431,75.22,FALSE
2000,10,0.00015,0.00076,2.71,99433,75,496991,6987110,70.27,FALSE
2000,15,4e-04,0.00199,2.8,99357,198,496350,6490120,65.32,FALSE
2000,20,0.00053,0.00265,2.48,99159,263,495133,5993769,60.45,FALSE
2000,25,0.00058,0.0029,2.58,98896,286,493788,5498637,55.6,FALSE
2000,30,0.00079,0.00396,2.64,98610,391,492126,5004848,50.75,FALSE
2000,35,0.00115,0.00576,2.66,98219,565,489769,4512723,45.95,FALSE
2000,40,0.00167,0.00832,2.65,97653,813,486359,4022953,41.2,FALSE
2000,45,0.00254,0.01261,2.66,96841,1221,481345,3536595,36.52,FALSE
2000,50,0.00373,0.01851,2.65,95620,1770,473931,3055250,31.95,FALSE
2000,55,0.00551,0.0272,2.65,93850,2552,463244,2581319,27.5,FALSE
2000,60,0.00839,0.04116,2.66,91298,3758,447676,2118075,23.2,FALSE
2000,65,0.01321,0.06405,2.66,87540,5607,424572,1670399,19.08,FALSE
2000,70,0.02186,0.10398,2.67,81933,8520,389795,1245827,15.21,FALSE
2000,75,0.03831,0.17574,2.65,73413,12902,336768,856032,11.66,FALSE
2000,80,0.06806,0.29261,2.61,60511,17706,260153,519263,8.58,FALSE
2000,85,0.12153,0.46505,2.48,42805,19907,163797,259111,6.05,FALSE
2000,90,0.20751,0.66307,2.28,22899,15183,73168,95313,4.16,FALSE
2000,95,0.32858,0.82823,2.01,7715,6390,19447,22145,2.87,FALSE
2000,100,0.48232,0.92789,1.68,1325,1230,2550,2698,2.04,FALSE
2000,105,0.64232,0.97064,1.41,96,93,144,148,1.55,FALSE
2000,110,0.76233,1,1.31,3,3,4,4,1.31,TRUE
2005,0,0.00344,0.00343,0.14,100000,343,99706,8105735,81.06,FALSE
2005,1,0.00019,0.00076,1.64,99657,76,398451,8006029,80.34,FALSE
2005,5,1e-04,0.00051,2.34,99582,51,497773,7607578,76.4,FALSE
2005,10,0.00012,6e-04,2.72,99531,60,497518,7109805,71.43,FALSE
2005,15,0.00032,0.00161,2.8,99471,160,497004,6612286,66.47,FALSE
2005,20,4e-04,0.00199,2.52,99311,197,496066,6115282,61.58,FALSE
2005,25,0.00043,0.00216,2.52,99114,214,495039,5619216,56.69,FALSE
2005,30,0.00055,0.00275,2.65,98900,272,493858,5124177,51.81,FALSE
2005,35,0.00088,0.00438,2.7,98628,432,492142,4630318,46.95,FALSE
2005,40,0.00143,0.00711,2.68,98195,699,489357,4138176,42.14,FALSE
2005,45,0.00227,0.01127,2.67,97497,1099,484920,3648820,37.43,FALSE
2005,50,0.00352,0.01744,2.66,96398,1681,478058,3163899,32.82,FALSE
2005,55,0.00514,0.02538,2.65,94717,2404,467933,2685841,28.36,FALSE
2005,60,0.00758,0.03723,2.63,92313,3437,453418,2217908,24.03,FALSE
2005,65,0.01166,0.05676,2.67,88876,5045,432605,1764490,19.85,FALSE
2005,70,0.01912,0.09152,2.68,83831,7673,401323,1331885,15.89,FALSE
2005,75,0.03363,0.15593,2.67,76159,11876,353169,930562,12.22,FALSE
2005,80,0.06178,0.26926,2.62,64283,17309,280190,577393,8.98,FALSE
2005,85,0.11295,0.44091,2.51,46974,20711,183362,297203,6.33,FALSE
2005,90,0.19583,0.64073,2.3,26263,16827,85928,113841,4.33,FALSE
2005,95,0.31677,0.81698,2.04,9436,7709,24336,27913,2.96,FALSE
2005,100,0.47307,0.92445,1.71,1727,1596,3375,3578,2.07,FALSE
2005,105,0.63847,0.97022,1.41,130,127,198,203,1.56,FALSE
2005,110,0.76326,1,1.31,4,4,5,5,1.31,TRUE
2010,0,0.00294,0.00293,0.14,100000,293,99749,8242338,82.42,FALSE
2010,1,0.00015,0.00061,1.6,99707,61,398681,8142589,81.67,FALSE
2010,5,8e-05,0.00042,2.45,99646,41,498123,7743908,77.71,FALSE
2010,10,9e-05,0.00047,2.74,99604,47,497916,7245784,72.75,FALSE
2010,15,0.00019,0.00095,2.84,99557,95,497583,6747869,67.78,FALSE
2010,20,0.00027,0.00137,2.49,99463,137,496971,6250286,62.84,FALSE
2010,25,0.00031,0.00153,2.57,99326,152,496261,5753314,57.92,FALSE
2010,30,0.00041,0.00205,2.61,99174,204,495384,5257053,53.01,FALSE
2010,35,0.00061,0.00304,2.7,98970,301,494159,4761669,48.11,FALSE
2010,40,0.00108,0.0054,2.74,98669,533,492142,4267510,43.25,FALSE
2010,45,0.00192,0.00955,2.72,98136,937,488540,3775368,38.47,FALSE
2010,50,0.00314,0.01558,2.67,97199,1514,482470,3286828,33.82,FALSE
2010,55,0.00478,0.02364,2.65,95685,2262,473116,2804358,29.31,FALSE
2010,60,0.007,0.03445,2.63,93423,3218,459494,2331242,24.95,FALSE
2010,65,0.01035,0.05053,2.65,90205,4558,440310,1871749,20.75,FALSE
2010,70,0.01663,0.08007,2.67,85647,6858,412271,1431438,16.71,FALSE
2010,75,0.02903,0.13598,2.68,78789,10714,369053,1019168,12.94,FALSE
2010,80,0.05408,0.2399,2.65,68075,16331,301973,650115,9.55,FALSE
2010,85,0.10138,0.40582,2.54,51744,20999,207137,348141,6.73,FALSE
2010,90,0.18085,0.61091,2.34,30745,18783,103858,141004,4.59,FALSE
2010,95,0.29862,0.79786,2.08,11963,9545,31963,37147,3.11,FALSE
2010,100,0.45581,0.91711,1.74,2418,2218,4865,5184,2.14,FALSE
2010,105,0.62655,0.96838,1.43,200,194,310,318,1.59,FALSE
2010,110,0.75716,1,1.32,6,6,8,8,1.32,TRUE
2015,0,0.00264,0.00263,0.14,100000,263,99774,8286265,82.86,FALSE
2015,1,0.00013,0.00051,1.52,99737,50,398821,8186491,82.08,FALSE
2015,5,7e-05,0.00037,2.5,99686,37,498338,7787670,78.12,FALSE
2015,10,8e-05,0.00039,2.65,99649,39,498154,7289332,73.15,FALSE
2015,15,0.00017,0.00086,2.81,99610,86,497863,6791179,68.18,FALSE
2015,20,0.00024,0.00118,2.57,99524,117,497338,6293316,63.23,FALSE
2015,25,0.00029,0.00144,2.6,99407,143,496695,5795978,58.31,FALSE
2015,30,0.00037,0.00185,2.62,99264,184,495884,5299283,53.39,FALSE
2015,35,0.00054,0.00268,2.66,99081,266,494780,4803399,48.48,FALSE
2015,40,0.00091,0.00454,2.71,98815,448,493050,4308619,43.6,FALSE
2015,45,0.00166,0.00826,2.73,98367,813,489991,3815569,38.79,FALSE
2015,50,0.00294,0.01461,2.69,97554,1425,484475,3325579,34.09,FALSE
2015,55,0.00463,0.02292,2.67,96128,2203,475505,2841104,29.56,FALSE
2015,60,0.00688,0.03385,2.63,93925,3180,462104,2365599,25.19,FALSE
2015,65,0.01017,0.04966,2.65,90745,4507,443122,1903495,20.98,FALSE
2015,70,0.01589,0.07659,2.66,86238,6605,415740,1460373,16.93,FALSE
2015,75,0.02772,0.13026,2.69,79633,10373,374158,1044632,13.12,FALSE
2015,80,0.05162,0.23035,2.66,69260,15954,309045,670474,9.68,FALSE
2015,85,0.09947,0.40003,2.55,53306,21324,214374,361429,6.78,FALSE
2015,90,0.17977,0.60889,2.35,31982,19474,108325,147056,4.6,FALSE
2015,95,0.29934,0.79914,2.08,12509,9996,33394,38730,3.1,FALSE
2015,100,0.46024,0.91951,1.74,2512,2310,5020,5337,2.12,FALSE
2015,105,0.63446,0.9699,1.42,202,196,309,317,1.57,FALSE
2015,110,0.76647,1,1.3,6,6,8,8,1.3,TRUE
